,"GDP"
"1960",791265459.49
"1961",792959472.82
"1962",868111400.76
"1963",926589349.36
"1964",998759334.5
"1965",997919320.83
"1966",1164519674.19
"1967",1232559506.98
"1968",1353295458.68
"1969",1458379416.65
"1970",1603447358.62
"1971",1778391288.64
"1972",2107279157.09
"1973",2509001324.35
"1974",2969958812.02
"1975",3259345083.26
"1976",3474542391.7
"1977",4494378764.32
"1978",5303735110.55
"1979",6234391113.46
"1980",7265315820.21
"1981",6854491705.88
"1982",6431579356.96
"1983",5979198313.76
"1984",6191437070.18
"1985",6135034213.79
"1986",7239126568.14
"1987",7970820369.29
"1988",8355380879.13
"1989",8283114514.17
"1990",8572359038.17
"1991",8151488783.19
"1992",8209120763.05
"1993",5751786642.56
"1994",7148148564.04
"1995",9046320255.41
"1996",12045865396.13
"1997",13115764358.28
"1998",14093998843.73
"1999",12896010459.37
"2000",12705350097.8
"2001",12986007425.88
"2002",13147736898.52
"2003",14904517649.85
"2004",16095337093.84
"2005",18737895512.74
"2006",25825512284.29
"2007",31958195182.24
"2008",35895153327.85
"2009",42347217912.92
"2010",45405615063.76
"2011",46869473150.61
"2012",56396704671.58
"2013",61671440407.84
"2014",68285796514.29
"2015",70120446896.84
"2016",74815144163.89
"2017",82036510877.26
"2018",92202979985.29
"2019",100378436207.37
"2020",100657505750.55
"2021",109703658904.99
"2022",113419826113.9
"2023",107440575838.05